game_id,show_number,air_date,comments,contestant,final_score,winner,url,season
387,4796,2005-06-13T00:00:00Z,,Willie Costley,399,FALSE,https://j-archive.com/showgame.php?game_id=387,21
387,4796,2005-06-13T00:00:00Z,,Omar Shokeir,0,FALSE,https://j-archive.com/showgame.php?game_id=387,21
382,4795,2005-06-10T00:00:00Z,,Daniel Granof,1150,FALSE,https://j-archive.com/showgame.php?game_id=382,21
382,4795,2005-06-10T00:00:00Z,,Brian Algra,0,FALSE,https://j-archive.com/showgame.php?game_id=382,21
382,4795,2005-06-10T00:00:00Z,,Lisa Osterman,3600,TRUE,https://j-archive.com/showgame.php?game_id=382,21
381,4794,2005-06-09T00:00:00Z,,Daniel Granof,18100,TRUE,https://j-archive.com/showgame.php?game_id=381,21
381,4794,2005-06-09T00:00:00Z,,Doug Meyer,14000,FALSE,https://j-archive.com/showgame.php?game_id=381,21
381,4794,2005-06-09T00:00:00Z,,Corinth Matéra,0,FALSE,https://j-archive.com/showgame.php?game_id=381,21
379,4793,2005-06-08T00:00:00Z,,Kevin Blackley,5599,FALSE,https://j-archive.com/showgame.php?game_id=379,21
379,4793,2005-06-08T00:00:00Z,,Susie Sisson,0,FALSE,https://j-archive.com/showgame.php?game_id=379,21
379,4793,2005-06-08T00:00:00Z,,Daniel Granof,9300,TRUE,https://j-archive.com/showgame.php?game_id=379,21
378,4792,2005-06-07T00:00:00Z,,Brice Sunderland,1999,FALSE,https://j-archive.com/showgame.php?game_id=378,21
378,4792,2005-06-07T00:00:00Z,,Kevin Blackley,26000,TRUE,https://j-archive.com/showgame.php?game_id=378,21
378,4792,2005-06-07T00:00:00Z,,Tricia McRae,2400,FALSE,https://j-archive.com/showgame.php?game_id=378,21
377,4791,2005-06-06T00:00:00Z,,Tom Walker,9500,FALSE,https://j-archive.com/showgame.php?game_id=377,21
377,4791,2005-06-06T00:00:00Z,,Rosemarie Keenan,8300,FALSE,https://j-archive.com/showgame.php?game_id=377,21
377,4791,2005-06-06T00:00:00Z,,Brice Sunderland,14200,TRUE,https://j-archive.com/showgame.php?game_id=377,21
370,4790,2005-06-03T00:00:00Z,David Rozenson game 4.,David Rozenson,13800,FALSE,https://j-archive.com/showgame.php?game_id=370,21
370,4790,2005-06-03T00:00:00Z,David Rozenson game 4.,Tom Walker,23201,TRUE,https://j-archive.com/showgame.php?game_id=370,21
370,4790,2005-06-03T00:00:00Z,David Rozenson game 4.,Sara Mixter,14000,FALSE,https://j-archive.com/showgame.php?game_id=370,21
366,4789,2005-06-02T00:00:00Z,David Rozenson game 3.,David Rozenson,27600,TRUE,https://j-archive.com/showgame.php?game_id=366,21
366,4789,2005-06-02T00:00:00Z,David Rozenson game 3.,Julie Meister,7800,FALSE,https://j-archive.com/showgame.php?game_id=366,21
366,4789,2005-06-02T00:00:00Z,David Rozenson game 3.,Rande Jandel,5700,FALSE,https://j-archive.com/showgame.php?game_id=366,21
357,4788,2005-06-01T00:00:00Z,David Rozenson game 2.,David Rozenson,28200,TRUE,https://j-archive.com/showgame.php?game_id=357,21
357,4788,2005-06-01T00:00:00Z,David Rozenson game 2.,Greg Pokusa,13200,FALSE,https://j-archive.com/showgame.php?game_id=357,21
357,4788,2005-06-01T00:00:00Z,David Rozenson game 2.,Jaya Lakshminarayanan,7700,FALSE,https://j-archive.com/showgame.php?game_id=357,21
350,4787,2005-05-31T00:00:00Z,David Rozenson game 1.,Lisa Voss,18200,FALSE,https://j-archive.com/showgame.php?game_id=350,21
350,4787,2005-05-31T00:00:00Z,David Rozenson game 1.,Neill Kovrig,5000,FALSE,https://j-archive.com/showgame.php?game_id=350,21
350,4787,2005-05-31T00:00:00Z,David Rozenson game 1.,David Rozenson,20200,TRUE,https://j-archive.com/showgame.php?game_id=350,21
346,4786,2005-05-30T00:00:00Z,,Charlie Kahn,12800,FALSE,https://j-archive.com/showgame.php?game_id=346,21
346,4786,2005-05-30T00:00:00Z,,Lisa Voss,14000,TRUE,https://j-archive.com/showgame.php?game_id=346,21
346,4786,2005-05-30T00:00:00Z,,Matt Whitney,7700,FALSE,https://j-archive.com/showgame.php?game_id=346,21
337,4785,2005-05-27T00:00:00Z,,Bob Shore,5599,FALSE,https://j-archive.com/showgame.php?game_id=337,21
337,4785,2005-05-27T00:00:00Z,,Charlie Kahn,25600,TRUE,https://j-archive.com/showgame.php?game_id=337,21
337,4785,2005-05-27T00:00:00Z,,Tim Schwab,400,FALSE,https://j-archive.com/showgame.php?game_id=337,21
334,4784,2005-05-26T00:00:00Z,,Bob Shore,21601,TRUE,https://j-archive.com/showgame.php?game_id=334,21
334,4784,2005-05-26T00:00:00Z,,Kate Sendegeya,-400,FALSE,https://j-archive.com/showgame.php?game_id=334,21
334,4784,2005-05-26T00:00:00Z,,Damon Poore,600,FALSE,https://j-archive.com/showgame.php?game_id=334,21
330,4783,2005-05-25T00:00:00Z,"2005 Ultimate Tournament of Champions Round 5, game 3.",Ken Jennings,8599,FALSE,https://j-archive.com/showgame.php?game_id=330,21
330,4783,2005-05-25T00:00:00Z,"2005 Ultimate Tournament of Champions Round 5, game 3.",Jerome Vered,1000,FALSE,https://j-archive.com/showgame.php?game_id=330,21
330,4783,2005-05-25T00:00:00Z,"2005 Ultimate Tournament of Champions Round 5, game 3.",Brad Rutter,23600,TRUE,https://j-archive.com/showgame.php?game_id=330,21
329,4782,2005-05-24T00:00:00Z,"2005 Ultimate Tournament of Champions Round 5, game 2.",Brad Rutter,20000,TRUE,https://j-archive.com/showgame.php?game_id=329,21
329,4782,2005-05-24T00:00:00Z,"2005 Ultimate Tournament of Champions Round 5, game 2.",Ken Jennings,10000,FALSE,https://j-archive.com/showgame.php?game_id=329,21
329,4782,2005-05-24T00:00:00Z,"2005 Ultimate Tournament of Champions Round 5, game 2.",Jerome Vered,3200,FALSE,https://j-archive.com/showgame.php?game_id=329,21
328,4781,2005-05-23T00:00:00Z,"2005 Ultimate Tournament of Champions Round 5, game 1.",Jerome Vered,16400,FALSE,https://j-archive.com/showgame.php?game_id=328,21
328,4781,2005-05-23T00:00:00Z,"2005 Ultimate Tournament of Champions Round 5, game 1.",Brad Rutter,18400,TRUE,https://j-archive.com/showgame.php?game_id=328,21
328,4781,2005-05-23T00:00:00Z,"2005 Ultimate Tournament of Champions Round 5, game 1.",Ken Jennings,16000,FALSE,https://j-archive.com/showgame.php?game_id=328,21
324,4780,2005-05-20T00:00:00Z,"2005 Ultimate Tournament of Champions Round 4, game 4.",Brad Rutter,26600,TRUE,https://j-archive.com/showgame.php?game_id=324,21
324,4780,2005-05-20T00:00:00Z,"2005 Ultimate Tournament of Champions Round 4, game 4.",John Cuthbertson,200,FALSE,https://j-archive.com/showgame.php?game_id=324,21
324,4780,2005-05-20T00:00:00Z,"2005 Ultimate Tournament of Champions Round 4, game 4.",Chris Miller,1699,FALSE,https://j-archive.com/showgame.php?game_id=324,21
323,4779,2005-05-19T00:00:00Z,"2005 Ultimate Tournament of Champions Round 4, game 3.",Brad Rutter,10000,FALSE,https://j-archive.com/showgame.php?game_id=323,21
323,4779,2005-05-19T00:00:00Z,"2005 Ultimate Tournament of Champions Round 4, game 3.",Chris Miller,10000,FALSE,https://j-archive.com/showgame.php?game_id=323,21
323,4779,2005-05-19T00:00:00Z,"2005 Ultimate Tournament of Champions Round 4, game 3.",John Cuthbertson,13500,TRUE,https://j-archive.com/showgame.php?game_id=323,21
322,4778,2005-05-18T00:00:00Z,"2005 Ultimate Tournament of Champions Round 4, game 2.",Jerome Vered,7800,TRUE,https://j-archive.com/showgame.php?game_id=322,21
322,4778,2005-05-18T00:00:00Z,"2005 Ultimate Tournament of Champions Round 4, game 2.",Frank Spangenberg,5800,FALSE,https://j-archive.com/showgame.php?game_id=322,21
322,4778,2005-05-18T00:00:00Z,"2005 Ultimate Tournament of Champions Round 4, game 2.",Pam Mueller,4899,FALSE,https://j-archive.com/showgame.php?game_id=322,21
321,4777,2005-05-17T00:00:00Z,"2005 Ultimate Tournament of Champions Round 4, game 1.",Frank Spangenberg,13500,FALSE,https://j-archive.com/showgame.php?game_id=321,21
321,4777,2005-05-17T00:00:00Z,"2005 Ultimate Tournament of Champions Round 4, game 1.",Pam Mueller,10000,FALSE,https://j-archive.com/showgame.php?game_id=321,21
321,4777,2005-05-17T00:00:00Z,"2005 Ultimate Tournament of Champions Round 4, game 1.",Jerome Vered,23100,TRUE,https://j-archive.com/showgame.php?game_id=321,21
314,4776,2005-05-16T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 6.",Jerome Vered,32200,TRUE,https://j-archive.com/showgame.php?game_id=314,21
314,4776,2005-05-16T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 6.",Dan Melia,18400,FALSE,https://j-archive.com/showgame.php?game_id=314,21
314,4776,2005-05-16T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 6.",Michael Daunt,18400,FALSE,https://j-archive.com/showgame.php?game_id=314,21
313,4775,2005-05-13T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 5.",Matt Zielenski,0,FALSE,https://j-archive.com/showgame.php?game_id=313,21
313,4775,2005-05-13T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 5.",Chris Miller,19201,TRUE,https://j-archive.com/showgame.php?game_id=313,21
313,4775,2005-05-13T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 5.",Lan Djang,950,FALSE,https://j-archive.com/showgame.php?game_id=313,21
312,4774,2005-05-12T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 4.",John Cuthbertson,22401,TRUE,https://j-archive.com/showgame.php?game_id=312,21
312,4774,2005-05-12T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 4.",Robert Slaven,4399,FALSE,https://j-archive.com/showgame.php?game_id=312,21
312,4774,2005-05-12T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 4.",April McManus,22300,FALSE,https://j-archive.com/showgame.php?game_id=312,21
311,4773,2005-05-11T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 3.",Shane Whitlock,2399,FALSE,https://j-archive.com/showgame.php?game_id=311,21
311,4773,2005-05-11T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 3.",Grace Veach,0,FALSE,https://j-archive.com/showgame.php?game_id=311,21
311,4773,2005-05-11T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 3.",Frank Spangenberg,34399,TRUE,https://j-archive.com/showgame.php?game_id=311,21
310,4772,2005-05-10T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 2.",Pam Mueller,25201,TRUE,https://j-archive.com/showgame.php?game_id=310,21
310,4772,2005-05-10T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 2.",Phil Yellman,8000,FALSE,https://j-archive.com/showgame.php?game_id=310,21
310,4772,2005-05-10T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 2.",Brian Moore,0,FALSE,https://j-archive.com/showgame.php?game_id=310,21
309,4771,2005-05-09T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 1.",Steve Chernicoff,6399,FALSE,https://j-archive.com/showgame.php?game_id=309,21
309,4771,2005-05-09T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 1.",Brad Rutter,6400,TRUE,https://j-archive.com/showgame.php?game_id=309,21
309,4771,2005-05-09T00:00:00Z,"2005 Ultimate Tournament of Champions Round 3, game 1.",Michael Rooney,5601,FALSE,https://j-archive.com/showgame.php?game_id=309,21
305,4770,2005-05-06T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 18.",April McManus,18001,TRUE,https://j-archive.com/showgame.php?game_id=305,21
305,4770,2005-05-06T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 18.",Ed Schiffer,600,FALSE,https://j-archive.com/showgame.php?game_id=305,21
305,4770,2005-05-06T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 18.",Jonathan Groff,0,FALSE,https://j-archive.com/showgame.php?game_id=305,21
304,4769,2005-05-05T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 17.",Chuck Forrest,0,FALSE,https://j-archive.com/showgame.php?game_id=304,21
304,4769,2005-05-05T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 17.",Phil Yellman,28200,TRUE,https://j-archive.com/showgame.php?game_id=304,21
304,4769,2005-05-05T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 17.",Lara Robillard,12999,FALSE,https://j-archive.com/showgame.php?game_id=304,21
301,4768,2005-05-04T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 16.

 (Jimmy: We'll bring you great moments in sports history--ESPN style--today on Jeopardy!)
 (Sarah, Jimmy & Cheryl: [To the tune of the ESPN theme] Ta-da-da, ta-da-da!)",Frank Spangenberg,25800,TRUE,https://j-archive.com/showgame.php?game_id=301,21
301,4768,2005-05-04T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 16.

 (Jimmy: We'll bring you great moments in sports history--ESPN style--today on Jeopardy!)
 (Sarah, Jimmy & Cheryl: [To the tune of the ESPN theme] Ta-da-da, ta-da-da!)",Bev Schwartzberg,4700,FALSE,https://j-archive.com/showgame.php?game_id=301,21
301,4768,2005-05-04T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 16.

 (Jimmy: We'll bring you great moments in sports history--ESPN style--today on Jeopardy!)
 (Sarah, Jimmy & Cheryl: [To the tune of the ESPN theme] Ta-da-da, ta-da-da!)",Paul Gutowski,9197,FALSE,https://j-archive.com/showgame.php?game_id=301,21
300,4767,2005-05-03T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 15.",Bob Verini,3000,FALSE,https://j-archive.com/showgame.php?game_id=300,21
300,4767,2005-05-03T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 15.",Tad Carithers,13900,FALSE,https://j-archive.com/showgame.php?game_id=300,21
300,4767,2005-05-03T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 15.",John Cuthbertson,22900,TRUE,https://j-archive.com/showgame.php?game_id=300,21
298,4766,2005-05-02T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 14.",Eric Terzuolo,12400,FALSE,https://j-archive.com/showgame.php?game_id=298,21
298,4766,2005-05-02T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 14.",Pam Mueller,18699,TRUE,https://j-archive.com/showgame.php?game_id=298,21
298,4766,2005-05-02T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 14.",Arthur Phillips,5,FALSE,https://j-archive.com/showgame.php?game_id=298,21
293,4765,2005-04-29T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 13.",Grace Veach,23500,TRUE,https://j-archive.com/showgame.php?game_id=293,21
293,4765,2005-04-29T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 13.",Michael Rankins,2000,FALSE,https://j-archive.com/showgame.php?game_id=293,21
293,4765,2005-04-29T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 13.",Brian Weikle,400,FALSE,https://j-archive.com/showgame.php?game_id=293,21
291,4764,2005-04-28T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 12.",John Beck,0,FALSE,https://j-archive.com/showgame.php?game_id=291,21
291,4764,2005-04-28T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 12.",Brad Rutter,18200,TRUE,https://j-archive.com/showgame.php?game_id=291,21
291,4764,2005-04-28T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 12.",Bruce Naegeli,14000,FALSE,https://j-archive.com/showgame.php?game_id=291,21
289,4763,2005-04-27T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 11.",Mark Dawson,21200,FALSE,https://j-archive.com/showgame.php?game_id=289,21
289,4763,2005-04-27T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 11.",Lan Djang,21250,TRUE,https://j-archive.com/showgame.php?game_id=289,21
289,4763,2005-04-27T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 11.",Jeff Richmond,3200,FALSE,https://j-archive.com/showgame.php?game_id=289,21
288,4762,2005-04-26T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 10.

 (Austin Tichenor: We are--)
 (All 3: --the Reduced Shakespeare Company!)
 (Austin Tichenor: Stay tuned for a little culture.)
 (Reed Martin: Very good.)
 (Michael Faulkner: Coming up next on Jeopardy!)",Ryan Holznagel,3905,FALSE,https://j-archive.com/showgame.php?game_id=288,21
288,4762,2005-04-26T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 10.

 (Austin Tichenor: We are--)
 (All 3: --the Reduced Shakespeare Company!)
 (Austin Tichenor: Stay tuned for a little culture.)
 (Reed Martin: Very good.)
 (Michael Faulkner: Coming up next on Jeopardy!)",Chris Miller,22045,TRUE,https://j-archive.com/showgame.php?game_id=288,21
288,4762,2005-04-26T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 10.

 (Austin Tichenor: We are--)
 (All 3: --the Reduced Shakespeare Company!)
 (Austin Tichenor: Stay tuned for a little culture.)
 (Reed Martin: Very good.)
 (Michael Faulkner: Coming up next on Jeopardy!)",David Traini,6000,FALSE,https://j-archive.com/showgame.php?game_id=288,21
287,4761,2005-04-25T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 9.",Robin Carroll,9599,FALSE,https://j-archive.com/showgame.php?game_id=287,21
287,4761,2005-04-25T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 9.",Matt Zielenski,9601,TRUE,https://j-archive.com/showgame.php?game_id=287,21
287,4761,2005-04-25T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 9.",Steve Newman,7199,FALSE,https://j-archive.com/showgame.php?game_id=287,21
284,4760,2005-04-22T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 8.",Robert Slaven,22400,TRUE,https://j-archive.com/showgame.php?game_id=284,21
284,4760,2005-04-22T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 8.",Eugene Finerman,0,FALSE,https://j-archive.com/showgame.php?game_id=284,21
284,4760,2005-04-22T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 8.",Michael Dupée,16999,FALSE,https://j-archive.com/showgame.php?game_id=284,21
282,4759,2005-04-21T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 7.",Leah Greenwald,15999,FALSE,https://j-archive.com/showgame.php?game_id=282,21
282,4759,2005-04-21T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 7.",Sean Ryan,18000,FALSE,https://j-archive.com/showgame.php?game_id=282,21
282,4759,2005-04-21T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 7.",Jerome Vered,30000,TRUE,https://j-archive.com/showgame.php?game_id=282,21
281,4758,2005-04-20T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 6.",Mark Eckard,100,FALSE,https://j-archive.com/showgame.php?game_id=281,21
281,4758,2005-04-20T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 6.",Vinita Kailasanath,2873,FALSE,https://j-archive.com/showgame.php?game_id=281,21
281,4758,2005-04-20T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 6.",Brian Moore,25200,TRUE,https://j-archive.com/showgame.php?game_id=281,21
279,4757,2005-04-19T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 5.",Steve Berman,1999,FALSE,https://j-archive.com/showgame.php?game_id=279,21
279,4757,2005-04-19T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 5.",Eric Newhouse,5,FALSE,https://j-archive.com/showgame.php?game_id=279,21
279,4757,2005-04-19T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 5.",Shane Whitlock,7600,TRUE,https://j-archive.com/showgame.php?game_id=279,21
272,4756,2005-04-18T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 4.",Bruce Borchardt,8400,FALSE,https://j-archive.com/showgame.php?game_id=272,21
272,4756,2005-04-18T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 4.",Bob Harris,2200,FALSE,https://j-archive.com/showgame.php?game_id=272,21
272,4756,2005-04-18T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 4.",Michael Daunt,22801,TRUE,https://j-archive.com/showgame.php?game_id=272,21
273,4755,2005-04-15T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 3.",Michael Rooney,10500,TRUE,https://j-archive.com/showgame.php?game_id=273,21
273,4755,2005-04-15T00:00:00Z,"2005 Ultimate Tournament of Champions Round 2, game 3.",Tom Walsh,1405,FALSE,https://j-archive.com/showgame.php?game_id=273,21
